"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng","geolocation_city","geolocation_state"
"46205",-14.548651108569207,-41.93864548533161,"guajeru","BA"
"46250",-14.681545608937759,-41.67245424853739,"presidente janio quadros","BA"
"46255",-14.666460848697726,-41.501643853556935,"maetinga","BA"
"46200",-14.90141656667823,-41.96637639383787,"condeuba","BA"
"46270",-14.943059382816925,-41.721042962594595,"piripa","BA"
"46280",-15.039907094289275,-41.934794659796474,"cordeiros","BA"
"46220",-14.411384999999996,-42.072399,"rio do antonio","BA"
"46335",-14.58924414572921,-42.438116826004745,"tauape","BA"
"46310",-14.845322477103178,-42.43367013751182,"jacaraci","BA"
"46390",-14.266059835815264,-42.25897177529737,"ibiassuce","BA"
"46315",-14.790400637610764,-42.27064920303,"irundiara","BA"
"46380",-14.412727314255507,-42.86891360559771,"candiba","BA"
"46300",-14.50384378828537,-42.22257247161056,"cacule","BA"
"46330",-14.6786905312665,-42.50603134554821,"licinio de almeida","BA"
"46360",-14.486350144973947,-42.68537584775053,"pindai","BA"
"46350",-14.771536984754908,-42.652714209970725,"urandi","BA"
"46410",-12.40124246429234,-38.754021947210724,"maniacu","BA"
"46446",-14.213558965257453,-44.282789785088355,"feira da mata","BA"
"46440",-14.335156251951648,-43.77232677172661,"malhada","BA"
"46438",-14.409533940899465,-43.554577960599644,"iuiu","BA"
"46490",-13.773423768164283,-42.71114576266413,"igapora","BA"
"46480",-13.908833297432942,-42.844711145468565,"matina","BA"
"46470",-13.609538978654456,-42.93522692722507,"riacho de santana","BA"
"46460",-14.264264684178348,-43.163775585544386,"palmas de monte alto","BA"
"46445",-14.30265601997099,-43.7628425251043,"carinhanha","BA"
"46430",-14.220350174507196,-42.787102758156536,"guanambi","BA"
"46425",-14.036419099133573,-42.14091886937286,"lagoa real","BA"
"46400",-14.054329435857742,-42.481762222635105,"caetite","BA"
"46450",-14.495267999999944,-43.14076099999997,"sebastiao laranjeiras","BA"
"46560",38.991962598389996,-4.947823288649088,"ibiajara","BA"
"46550",-13.117346482909179,-42.15071568400006,"rio do pires","BA"
"46580",-13.545430833988435,-42.49160142322809,"tanque novo","BA"
"46575",-13.330747477464874,-42.290394476861,"caturama","BA"
"46540",-12.881341012930848,-42.488704962727155,"ibipitanga","BA"
"46570",-13.381352134427711,-42.52055845663267,"botupora","BA"
"46530",-12.821287787445595,-42.72814058998993,"boquira","BA"
"46500",-13.025077315950206,-42.6929467853153,"macaubas","BA"
"46640",-13.815856944711303,-41.30128720024253,"ituacu","BA"
"46670",-13.515608312929098,-41.59120361361065,"jussiape","BA"
"46690",-13.250092206637516,-41.66225218306321,"abaira","BA"
"46620",-13.759964298704855,-41.04264642170778,"contendas do sincora","BA"
"46600",-14.158756292212713,-41.21028818581951,"tanhacu","BA"
"46650",-13.627704568581555,-41.33348747944435,"barra da estiva","BA"
"46700",-12.64968157730182,-42.2253599569178,"ibitiara","BA"
"46766",-12.942168341305585,-38.362741911156746,"inubia","BA"
"46765",-13.153404243219367,-41.76933153065265,"piata","BA"
"46770",-13.292139607664426,-40.954237633985706,"iramaia","BA"
"46730",-12.80800421237079,-42.16787621937977,"novo horizonte","BA"
"46740",-12.70942135588725,-41.82536060387539,"boninal","BA"
"46780",-13.005342570857033,-40.53085843697117,"marcionilio souza","BA"
"46750",-13.004008839091293,-41.36797702260607,"mucuge","BA"
"46790",-12.978261647592108,-40.97216752923647,"itaete","BA"
"46760",-13.408873094632735,-41.28340477860159,"ibicoara","BA"
"46833",-12.59372096891573,-41.01442317096993,"ubiraita","BA"
"46865",-12.79991674393986,-40.35400462369489,"joao amaro","BA"
"46835",-12.816617576560773,-41.072002628426354,"nova redencao bahia","BA"
"46825",-12.355178817120402,-40.903068660349675,"lajedinho","BA"
"46820",-11.965657606305866,-41.265827423656894,"bonito","BA"
"46835",-12.818776500000002,-41.0689575,"nova redencao","BA"
"46805",-12.142470437691527,-40.36278431107828,"macajuba","BA"
"46875",-12.718371108125865,-39.69815049053077,"itatim","BA"
"46850",-12.659523889178828,-40.60686925032618,"boa vista do tupim","BA"
"46830",-12.896808098861893,-41.31768492287559,"andarai","BA"
"46860",-12.770855125605815,-40.209038797187134,"iacu","BA"
"46810",-12.075115481945096,-41.092839,"utinga","BA"
"46800",-12.280054918039975,-40.49072187620574,"ruy barbosa","BA"
"46880",-12.527063333911572,-40.298816462748476,"itaberaba","BA"
"46840",-12.64606824179317,-40.93276114670903,"ibiquera","BA"
"46980",-12.246944062070426,-41.619173544826936,"iraquara","BA"
"46990",-12.086813720806735,-41.65057485894664,"souto soares","BA"
"46930",-12.513555132733094,-41.58284292521017,"palmeiras","BA"
"46985",-12.282898380847742,-41.51245030774035,"iraporanga","BA"
"46960",-12.562912538130126,-41.38878570212739,"lencois","BA"
"46900",-12.415202707028651,-41.76816364808878,"seabra","BA"
"46970",-12.285682328221741,-41.166999991476935,"wagner","BA"
"47115",-12.067233196304851,-43.549317811435536,"muquem de sao francisco","BA"
"47115",-12.064382319487722,-43.55019511304621,"muquem do sao francisco","BA"
"47160",-10.72166429080232,-44.03309825323411,"mansidao","BA"
"47120",-10.719884387877359,-43.63279918323109,"buritirama","BA"
"47150",-10.993376999999946,-44.560546999999964,"santa rita de cassia","BA"
"47100",-11.08742705014824,-43.14053654063921,"barra","BA"
"47220",-9.517592726528804,-43.014366289520424,"campo alegre de lourdes, bahia, brasil","BA"
"47240",-10.0063302838439,-42.482772016298384,"pilao arcado","BA"
"47200",-9.617568804542053,-42.08450633061842,"remanso","BA"
"47220",-9.514761370088848,-43.017982645505285,"campo alegre de lourdes","BA"
"47310",-12.836939790054958,-40.90462517724743,"casa nova","BA"
"47350",-9.739084937019305,-41.877435572975685,"sento se","BA"
"47300",-9.176197312348043,-40.973480066093245,"casa nova","BA"
"47310",-12.267754029455604,-38.97947395195404,"santana do sobrado","BA"
"47440",-11.007922571295653,-42.399722761136715,"itaguacu da bahia","BA"
"47450",-11.431349615514279,-42.50956118853286,"gentio do ouro","BA"
"47400",-10.829283395212002,-42.73117235904808,"xique-xique","BA"
"47530",-12.318254999999995,-42.89193674999999,"oliveira dos brejinhos","BA"
"47580",-11.561221431481266,-43.27402172839579,"morpara","BA"
"47500",-12.685548232429035,-43.17918945792245,"paratinga","BA"
"47590",-11.823319433206489,-42.61182629646173,"ipupiara","BA"
"47520",-12.181819554838922,-43.213389079025056,"ibotirama","BA"
"47560",-12.00004285457385,-42.628528192909314,"brotas de macaubas","BA"
"47610",-13.08313403025575,-43.47126677386183,"sitio do mato","BA"
"47630",-13.497194999999945,-43.651249999999955,"serra do ramalho","BA"
"47655",-13.623566199271652,-44.46845424366354,"jaborandi","BA"
"47665",-13.406037931169534,-44.19161109530401,"sao felix do coribe","BA"
"47650",-13.347200232824898,-44.629405070421505,"correntina","BA"
"47680",-14.183631907730252,-44.539606875005646,"cocos","BA"
"47600",-13.251089643138863,-43.41276846157637,"bom jesus da lapa","BA"
"47640",-13.388235770576987,-44.200412527115525,"santa maria da vitoria","BA"
"47690",-13.83006043172393,-44.462155870091095,"coribe","BA"
"47750",-12.48670934338368,-43.958293761120345,"brejolandia","BA"
"47730",-13.075588964352825,-44.2022910984995,"canapolis","BA"
"47760",-12.701913060362411,-44.007166810044424,"tabocas do brejo velho","BA"
"47740",-12.763040375889965,-43.95321082462516,"serra dourada","BA"
"47700",-12.986765126012996,-44.0419747601256,"santana","BA"
"47827",-26.919872908118936,-49.08680233821775,"roda velha","BA"
"47845",-12.313912429551804,-44.85954730196275,"catolandia","BA"
"47805",-12.150781676610483,-45.002076046023,"barreiras","BA"
"47814",-12.948500507698975,-38.46063227264888,"barreiras","BA"
"47801",-12.140571099032732,-44.99058508982178,"barreiras","BA"
"47825",-12.429225064452794,-45.08604599271614,"sitio grande","BA"
"47808",-12.160429080671276,-45.008205377936505,"barreiras","BA"
"47830",-12.3066561290389,-44.539949468275225,"baianopolis","BA"
"47804",-12.152934385050852,-44.99980445299683,"barreiras","BA"
"47803",-12.150238500000004,-44.99463825000001,"barreiras","BA"
"47813",-12.124718541489985,-45.01114826355936,"barreiras","BA"
"47807",-12.154010826060649,-45.00010064027131,"barreiras","BA"
"47806",-12.130586514390346,-44.97774091603356,"barreiras","BA"
"47810",-12.124443640918953,-45.000537328504116,"barreiras","BA"
"47802",-12.152350254064345,-44.98754478561771,"barreiras","BA"
"47820",-12.355712080139195,-44.97774156421114,"sao desiderio","BA"
"47800",-12.131864540481946,-44.97767911157493,"barreiras","BA"
"47850",-12.087507984015243,-45.809834806266096,"luis eduardo magalhaes","BA"
"47950",-12.234761999999998,-44.416578591398284,"cristopolis","BA"
"47960",-12.006218827566894,-44.69523552059597,"angical","BA"
"47900",-12.027290690417681,-44.256870105595254,"cotegipe","BA"
"47970",-11.753139849460096,-44.91150040561368,"riachao das neves","BA"
"47990",-11.035653199816151,-45.19411768355536,"formosa do rio preto","BA"
"47940",-12.123344429616392,-43.88835256588547,"wanderley","BA"
"48040",-12.155194162281616,-38.41951472093499,"alagoinhas","BA"
"48090",-12.131612323386806,-38.425833480835855,"alagoinhas","BA"
"48060",-12.138355322878894,-38.438774530449564,"alagoinhas","BA"
"48000",-12.13944142250762,-38.42297614758382,"alagoinhas","BA"
"48050",-12.149071897089256,-38.431265432582606,"alagoinhas","BA"
"48011",-12.125752760711913,-38.41865911407224,"alagoinhas","BA"
"48051",-12.15315891295215,-38.43070347792261,"alagoinhas","BA"
"48030",-12.133392633134795,-38.403715725212955,"alagoinhas","BA"
"48031",-12.149865064169875,-38.41049006987065,"alagoinhas","BA"
"48071",-12.131595615756,-38.43852461058878,"alagoinhas","BA"
"48010",-12.135800729720039,-38.421949536934655,"alagoinhas","BA"
"48080",-12.125545327686151,-38.43700111977262,"alagoinhas","BA"
"48070",-12.133233000000002,-38.44066724999999,"alagoinhas","BA"
"48005",-12.138507,-38.420832043928534,"alagoinhas","BA"
"48020",-12.131308112530371,-38.41339221578423,"alagoinhas","BA"
"48140",-12.146156745779068,-38.64382697435264,"pedrao","BA"
"48150",-12.014986670179805,-38.629079189601676,"ouricangas","BA"
"48103",-4.5962448091645465,-42.85451673739823,"boa uniao","BA"
"48108",-12.213900323292885,-38.20309493161764,"aracas","BA"
"48170",-11.888133302785876,-38.767662987618316,"agua fria","BA"
"48120",-12.427093646302485,-38.32337540836119,"pojuca","BA"
"48130",-12.084869999999945,-38.52633949999995,"aramari","BA"
"48180",-11.947295540280015,-38.07654926405723,"entre rios","BA"
"48110",-12.352584421315894,-38.374112930114066,"catu","BA"
"48288",-12.576809999999965,-38.00416999999993,"acu da torre","BA"
"48290",-12.255997478112258,-38.038730553864866,"itanagra","BA"
"48289",-12.575369323428731,-38.00267348835045,"mata de sao joao","BA"
"48280",-12.534147272422937,-38.29486504998793,"mata de sao joao","BA"
"48355",-11.716065903961773,-38.227774780029016,"apora","BA"
"48310",-11.563110085394449,-37.784678177664595,"jandaira","BA"
"48300",-11.800589429708795,-37.61840229619181,"conde","BA"
"48355",-11.723464645254175,-38.227423025491774,"itamira","BA"
"48350",-11.654371378102644,-38.07521924143444,"apora","BA"
"48360",-11.661486945753676,-38.02265319152684,"acajutiba","BA"
"48330",-11.491027220770086,-37.929773348447846,"rio real","BA"
"48370",-11.811239999999998,-37.940354999999975,"esplanada","BA"
"48390",-11.940086528149726,-37.945519292579824,"cardeal da silva","BA"
"48413",-10.536109999999953,-38.60666999999995,"sao joao da fortaleza","BA"
"48440",-10.960814999999947,-38.37358249999997,"ribeira do amparo","BA"
"48470",-11.356995689002028,-38.32850732710185,"olindina","BA"
"48405",-10.589353851295947,-38.611575582852524,"banzae","BA"
"48475",-11.305172255491142,-38.2208978657532,"itapicuru","BA"
"48420",-10.409049999999981,-38.26326999999998,"antas","BA"
"48485",-11.602445937304035,-38.580302905740226,"satiro dias","BA"
"48455",-10.333836544833074,-38.42232431753446,"novo triunfo","BA"
"48445",-10.678269999999939,-38.279459999999965,"heliopolis","BA"
"48460",-11.238378900877363,-38.47637530451435,"nova soure","BA"
"48415",-10.599706199449763,-38.21069589123017,"fatima","BA"
"48430",-10.603550999999944,-37.939300999999965,"paripiranga","BA"
"48435",-10.53261581766514,-38.12044245603924,"adustina","BA"
"48490",-11.795075268652331,-38.35188270175418,"inhambupe","BA"
"48480",-11.506589287162768,-38.15249137812276,"crisopolis","BA"
"48410",-10.594171670739216,-38.3844875239591,"cicero dantas","BA"
"48400",-10.8465836528263,-38.543701641509784,"ribeira do pombal","BA"
"48450",-11.106005600984652,-38.518981290494224,"cipo","BA"
"48580",-10.013215744143329,-37.895087719000394,"pedro alexandre","BA"
"48590",-10.288840491498892,-37.921046436336106,"coronel joao sa","BA"
"48565",-10.3673896489255,-38.20644355986288,"sitio do quinto","BA"
"48540",-9.871010693199649,-38.896378892782685,"jeremoabo","BA"
"48500",-10.513788613189737,-39.0110948580916,"euclides da cunha","BA"
"48570",-9.733330193276382,-38.12801405190892,"santa brigida","BA"
"48520",-9.894601867653536,-39.02649943916565,"canudos","BA"
"48610",-9.342125539689917,-38.255750405848296,"gloria","BA"
"48668",-13.00910117780522,-38.525978987269255,"barra do tarrachil","BA"
"48650",-9.169667999999996,-39.0596985,"macurure","BA"
"48611",-9.44550952690977,-38.209626711297176,"paulo afonso","BA"
"48620",-9.340763172802003,-38.254123947146304,"gloria","BA"
"48606",-9.383224499999994,-38.21253525,"paulo afonso","BA"
"48685",-8.632654834390816,-39.24438561693149,"ibo","BA"
"48604",-9.396531000000003,-38.2459815,"paulo afonso","BA"
"48610",-9.445741389723617,-38.2251702212801,"paulo afonso","BA"
"48608",-9.410875225144196,-38.20670377632489,"paulo afonso","BA"
"48605",-9.393315040947844,-38.2281417376203,"paulo afonso","BA"
"48630",-8.846843083825311,-38.76600378110108,"rodelas","BA"
"48602",-9.406652746746373,-38.2229070135699,"paulo afonso","BA"
"48660",-8.977351714586922,-39.103411211775686,"chorrocho","BA"
"48607",-9.39612677452056,-38.21485305982302,"paulo afonso","BA"
"48609",-9.437366863648515,-38.213539241956205,"paulo afonso","BA"
"48601",-9.399631005373092,-38.222939301880594,"paulo afonso","BA"
"48680",-8.728318653722969,-39.11634065182151,"abare","BA"
"48603",-9.40634188589042,-38.229855323932405,"paulo afonso","BA"
"48793",-11.027780139903946,-38.791894904061046,"tucano","BA"
"48745",-12.240386381354911,-38.932294044405324,"conceicao do coite","BA"
"48740",-14.804499441368954,-39.05749605072904,"salgadalia","BA"
"48720",-11.795649902432892,-38.88365094145973,"lamarao","BA"
"48780",-11.621790000000004,-38.808226029066475,"biritinga","BA"
"48750",-11.495137500000002,-39.424943249999984,"retirolandia","BA"
"48725",-11.750207432374781,-39.18933295183404,"ichu","BA"
"48710",-11.807595285689375,-39.12268109686534,"candeal","BA"
"48705",-11.529778154215018,-39.08256695837912,"barrocas","BA"
"48730",-11.564942732033016,-39.28414474652235,"conceicao do coite","BA"
"48790",-10.964870537950627,-38.783312096449094,"tucano","BA"
"48770",-11.478261553062053,-39.00242182157761,"teofilandia","BA"
"48700",-11.682182119055902,-39.00140449911295,"serrinha","BA"
"48760",-11.338898628533213,-38.96782959760631,"araci","BA"
"48832",-10.674079142611237,-39.050575080622906,"algodoes","BA"
"48870",-10.824034484009758,-39.425952614351026,"nordestina","BA"
"48830",-10.754487136314587,-39.20803709311541,"quijingue","BA"
"48800",-10.436876668697163,-39.33210168635785,"monte santo","BA"
"48895",-11.461675499999993,-39.52368225000001,"sao domingos","BA"
"48850",-10.688863520335973,-39.85868647136426,"itiuba","BA"
"48880",-11.263765031996096,-39.374746743506705,"santaluz","BA"
"48860",-10.978033500000004,-39.62923875,"queimadas","BA"
"48890",-11.412626945249395,-39.46375738824527,"valente","BA"
"48840",-10.665338821281523,-39.49677461159308,"cansancao","BA"
"48907",-9.4251465,-40.50990899999999,"juazeiro","BA"
"48922",-9.589271582271095,-40.425445511064936,"carnaiba do sertao","BA"
"48916",-9.437387803878645,-40.51731057456987,"juazeiro","BA"
"48960",-10.257840186916496,-40.19594538053442,"jaguarari","BA"
"48908",-9.469472871379883,-40.50002368930755,"juazeiro","BA"
"48914",-9.433327503937283,-40.4870930551318,"juazeiro","BA"
"48906",-9.414524999999971,-40.49220171299993,"juazeiro","BA"
"48950",-9.8389261120984,-39.480957353725536,"uaua","BA"
"48967",-10.335090451121703,-40.149742878478776,"jaguarari","BA"
"48909",-9.451709077833714,-40.51421124303109,"juazeiro","BA"
"48901",-9.435585506737755,-40.490955148395365,"juazeiro","BA"
"48902",-9.416792655484734,-40.5128661665915,"juazeiro","BA"
"48905",-9.437604998935011,-40.488910438400495,"juazeiro","BA"
"48990",-10.348670694211462,-39.833228051766795,"andorinha","BA"
"48930",-8.989346788040447,-39.902240829959204,"curaca","BA"
"48913",-9.444157943175233,-40.497405688260024,"juazeiro","BA"
"48925",-9.465796714264584,-40.80726382469297,"sobradinho","BA"
"48904",-9.424722233064314,-40.49559240738041,"juazeiro","BA"
